,first pokemon,second pokemon,third pokemon
1,articuno,giratina-altered,stoutland
2,muk-alola,gliscor,venusaur
3,hydreigon,gardevoir,scizor
4,aggron,venusaur,kyogre
5,blaziken,stoutland,venusaur
6,giratina-altered,swampert ,venusaur
7,giratina-altered,clefable,poliwrath
8,togekiss,,
9,venusaur,togekiss,
10,armored mewtwo,empoleon,snorlax
11,togekiss,giratina-altered,muk-alola
12,togeskiss,giratina-altered,snorlax
13,giratina-altered,togekiss,metagross
14,typhlosion,venusaur,snorlax
15,muk-alola,giratina-altered,feraligatr
16,togekiss,charizard,swampert
17,swampert,giratina-altered,venusaur
18,mew,blaziken,dragonite
19,armored mewtwo,registeel,clefable
20,houndoom,lugia,walrus
21,houndoom,metagross,
22,giratina-altered,charizard,empoleon
23,gyarados,giratina-altered,clefable
24,gyarados,venusaur,giratina-altered
25,giratina-altered,feraligatr,regice
26,venusaur,swampert ,togekiss
27,charizard,giratina-altered,venusaur
28,giratina-altered,dragonite,
29,granbull,charizard,omastar
30,latios,dialga,heatran
31,cloyster,giratina-altered,honchcrow
32,gardevoir,gyarados,torterra
33,venusaur,gyarados,swampert
34,clefable,blaziken,mew
35,aggron,,
36,muk-alola,giratina-altered,venusaur
37,cloyster,steelix,giratina-altered
38,giratina-altered,empoleon,charizard
39,lucario,,
40,charizard,clefable,
41,articuno,togekiss,torterra
42,dragonite,swampert ,snorlax
43,giratina-altered,charizard,sceptile
44,lapras,swampert ,giratina
,giratina-altered,poliwrath,gyarados
,articuno,swampert ,snorlax
,venusaur,togekiss,
,snorlax,giratina-altered,armored mewtwo
,metagross,feraligatr,roserade
,dialga,clefable,machamp
,giratina-altered,clefable,typhlosion
,venusaur,cobalion,giratina-altered
